Date,Name,Type,Moving Time,Distance (km),Elevation Gain (m),Avg Moving Speed (kph),Avg Pace (/km),Calories,Best 20min Speed (kph),Best 20min Pace (/km),Running Stress Score,Running Stress Score / h,Avg HR (bpm),HRSS,HRSS / h,Best 20min HR (bpm),Cadence Avg Moving (rpm or spm),Avg Watts (w),Avg Watts / Kilograms (w/kg),Best 20min Power (w),Power Stress Score,Power Stress Score / h,Athlete Settings,Delete
2019-04-13T14:33:20-04:00,Pilot,Ride,2:48:52,80.3,1081,28.5,2:06,2510,33.9,1:46,-,-,159,224,79,178,84,166,2.37,247,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-04-14T08:08:55-04:00,Chapel Hill Grand Prix,Ride,1:16:23,46,640,36.2,1:39,1373,37.6,1:35,-,-,177,151,119,181,89,272,3.88,293,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-09-26T19:05:00-04:00,Gym,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2019-04-16T18:00:00-04:00,Dixie Classic Criterium Series,Ride,0:31:00,20.2,7,39,1:32,607,41,1:27,-,-,188,79,153,191,94,284,4.06,307,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-04-18T10:17:04-04:00,Pilot,Ride,3:04:26,80.8,1094,26.2,2:17,2416,32.2,1:51,-,-,149,188,61,168,78,147,2.09,213,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-04-20T12:21:18-04:00,Sauratown,Ride,3:45:07,105.9,1609,28,2:08,2980,34.6,1:44,-,-,150,240,63,171,80,164,2.35,248,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-04-21T15:10:35-04:00,Rodando con Pedro,Ride,3:40:50,111.4,1527,29.8,2:00,3340,39.6,1:30,-,-,159,294,78,175,84,186,2.66,238,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-09-19T21:00:00-04:00,Gym,Workout,0:30:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2019-04-22T17:45:40-04:00,Dando vueltas,Ride,1:35:42,38.1,153,23.2,2:35,894,30.5,1:57,-,-,134,68,41,152,72,108,1.55,160,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-09-15T21:10:00-04:00,Gym,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2018-09-12T20:50:00-04:00,Gym,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2019-04-23T18:00:49-04:00,Herbalife Criterium Series,Ride,0:32:01,20.3,179,38.1,1:34,625,39.7,1:30,-,-,188,81,152,192,90,268,3.82,288,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-04-27T11:11:27-04:00,2019 High Country Cycling Classic (Road Race),Ride,1:42:42,57.4,898,33.5,1:47,1881,38.2,1:34,-,-,178,203,119,185,86,226,3.23,275,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-04-28T09:20:35-04:00,2019 High Country Cycling Classic (Crit),Ride,0:31:50,18.7,192,35.3,1:42,617,35.8,1:40,-,-,185,75,142,187,89,220,3.15,225,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-04-29T21:27:55-04:00,Rodillo,Ride,1:00:41,30.1,0,30.1,1:59,1015,32.7,1:49,-,-,170,101,100,175,81,139,1.99,169,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-04-30T18:45:08-04:00,Dixie Classic Criterium Series,Ride,0:44:34,31.1,0,41.8,1:26,868,42.7,1:24,-,-,187,111,149,190,94,322,4.6,340,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-09-05T22:15:00-04:00,Gym,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2019-05-03T10:08:28-04:00,Morning Ride,Ride,1:34:48,50.8,571,31.9,1:52,1512,38.2,1:34,-,-,164,136,85,170,84,197,2.81,238,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-05-04T08:48:51-04:00,"Fondo con Kristina, Pedro y Zacarías",Ride,4:36:37,114.4,2419,23.1,2:35,3429,32.7,1:50,-,-,147,311,62,183,71,166,2.37,260,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-05-06T22:04:38-04:00,Rodillo,Ride,1:00:00,31.2,0,31.2,1:55,998,31.7,1:53,-,-,168,94,94,174,89,147,2.1,151,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-08-28T16:10:58-04:00,Prueba de milla,Run,0:06:48,1.7,0,14.5,4:07,114,-,-,-,-,178,14,127,-,-,265,3.78,-,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-08-29T20:40:00-04:00,Gym,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2018-08-27T00:05:00-04:00,Gym,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2018-08-25T23:25:00-04:00,Gym,Workout,1:00:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2019-05-07T20:41:08-04:00,Rodillo,Ride,1:00:31,30.1,0,30.5,1:57,1023,32.1,1:52,-,-,170,99,98,174,89,146,2.08,159,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-05-10T14:04:48-04:00,Afternoon Ride,Ride,1:50:21,56.4,666,30.7,1:57,1733,34.8,1:43,-,-,163,155,85,169,86,181,2.59,212,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-05-11T16:30:28-04:00,Giro d'Italia - Stage 1 | Zwift,VirtualRide,0:18:08,8.1,230.6,26.7,2:14,475,-,-,-,-,186,43,144,-,-,291,4.15,-,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-05-12T16:02:41-04:00,Rotando,Ride,1:13:12,40.3,383,33.1,1:48,1202,34.4,1:44,-,-,167,112,92,174,93,197,2.81,215,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-05-13T13:57:28-04:00,Afternoon Ride,Ride,1:54:48,55.6,714,29,2:04,1642,32.2,1:51,-,-,155,134,70,165,89,169,2.42,189,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-05-14T18:45:01-04:00,Dixie Classic Criterium Series,Ride,0:43:55,28.7,0,39.2,1:31,775,39.7,1:30,-,-,175,82,112,177,95,273,3.9,281,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-05-15T13:17:40-04:00,Afternoon Ride,Ride,1:16:45,40.5,393,31.5,1:54,1073,33,1:49,-,-,154,86,67,163,93,176,2.51,202,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-05-17T15:25:06-04:00,Afternoon Ride,Ride,1:00:10,32.2,292,31.5,1:54,994,34.8,1:43,-,-,168,100,98,174,93,190,2.71,223,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-05-18T09:47:49-04:00,Pilot,Ride,2:53:37,80.3,1036,27.7,2:10,2437,32.7,1:50,-,-,155,207,71,174,86,159,2.28,217,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-05-20T17:40:28-04:00,Afternoon Ride,Ride,1:00:08,31.7,238,30.9,1:56,885,35.1,1:42,-,-,156,75,73,165,90,175,2.5,202,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-05-21T14:44:31-04:00,Afternoon Ride,Ride,1:54:17,56.3,668,29.6,2:01,1688,33.2,1:48,-,-,157,142,75,165,90,167,2.39,193,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-05-22T09:47:31-04:00,Morning Ride,Ride,1:15:51,40.2,379,31.8,1:53,1115,33.7,1:46,-,-,157,91,72,162,92,185,2.64,216,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-05-24T13:39:29-04:00,Afternoon Ride,Ride,1:56:42,55.8,496,28.5,2:06,1576,31.2,1:55,-,-,151,125,63,160,-,143,2.04,158,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-05-25T09:05:01-04:00,Pilot,Ride,3:02:11,80.3,1019,26.2,2:17,2126,31.8,1:53,-,-,143,164,53,166,84,142,2.03,209,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-05-27T13:16:04-04:00,Afternoon Ride,Ride,2:02:43,56.1,665,26.7,2:14,1512,32.4,1:51,-,-,147,123,59,159,85,146,2.08,181,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-05-28T18:45:16-04:00,Dixie Classic Criterium Series,Ride,0:45:38,30,13,39.5,1:31,881,40.6,1:28,-,-,186,111,146,189,96,278,3.97,302,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-05-29T14:21:35-04:00,Afternoon Ride,Ride,1:18:58,40,371,30.3,1:58,1071,32.2,1:51,-,-,152,87,66,159,90,165,2.36,200,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-05-31T11:16:32-04:00,Lunch Ride,Ride,1:57:06,60.6,546,31,1:56,1680,33.4,1:47,-,-,155,137,70,163,90,170,2.43,190,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-06-01T11:37:31-04:00,Lunch Ride,Ride,1:38:55,50.8,510,30.9,1:56,1353,34.2,1:45,-,-,152,107,65,158,90,168,2.4,200,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-06-02T11:28:39-04:00,Lunch Ride,Ride,0:59:43,32.5,285,32.8,1:49,948,35.4,1:41,-,-,164,86,87,169,94,193,2.76,219,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-06-03T11:55:20-04:00,Pilot,Ride,2:59:18,80.3,1077,26.9,2:13,2195,33.6,1:47,-,-,146,171,57,166,85,157,2.25,218,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-06-04T10:37:55-04:00,Morning Ride,Ride,1:19:37,40.1,388,30.3,1:58,929,32,1:52,-,-,143,69,52,152,91,168,2.4,191,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-06-07T10:40:08-04:00,Genghis Gan conoce Costa Rica,Ride,3:03:15,73.9,1986,24.2,2:28,2971,33,1:49,-,-,166,292,95,187,80,174,2.49,232,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-06-08T14:04:02-04:00,Lunch Ride,Ride,0:59:27,20.1,488,20.3,2:57,837,23.3,2:34,-,-,155,73,74,165,73,131,1.87,171,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-06-09T09:40:06-04:00,Duatlón Cachí,Ride,0:54:38,29.1,412,31.9,1:52,962,35.3,1:41,-,-,175,102,112,181,88,194,2.77,217,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-06-14T11:26:22-04:00,Puris,Ride,2:17:38,50.5,1306,22,2:43,1600,28.9,2:04,-,-,145,135,59,172,76,152,2.17,213,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-06-15T12:12:31-04:00,Morning Ride,Ride,1:34:05,33.1,852,21.1,2:50,1142,30.9,1:56,-,-,148,98,63,168,72,141,2.01,203,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-06-16T09:31:28-04:00,Entrenamiento Bike Endurance,Ride,2:11:50,90.2,461,41.1,1:27,2191,45.9,1:18,-,-,168,213,97,176,90,365,5.21,432,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-06-17T18:55:33-04:00,Afternoon Ride,Ride,1:19:43,30.1,678,22.7,2:38,744,33.2,1:48,-,-,84,6,5,84,78,142,2.02,201,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-06-18T10:59:46-04:00,Morning Ride,Ride,2:18:25,51.5,1258,22.3,2:41,1722,30.9,1:56,-,-,149,148,64,171,77,146,2.09,200,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-06-21T12:08:00-04:00,Morning Ride,Ride,1:25:07,33.1,878,23.2,2:35,1278,32.4,1:51,-,-,161,123,86,183,79,166,2.37,245,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-06-22T07:39:30-04:00,Fondo con Tavo,Ride,4:38:26,107.6,2925,22.4,2:40,3763,43.7,1:22,-,-,153,335,70,177,74,171,2.44,233,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-06-23T10:30:28-04:00,Morning Ride,Ride,1:36:24,33.2,866,20.7,2:54,1124,31.3,1:54,-,-,145,93,58,157,75,140,2,184,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-06-24T12:25:06-04:00,Morning Ride,Ride,2:11:34,41.8,1094,19.1,3:08,1454,31,1:56,-,-,142,117,53,166,71,128,1.83,189,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-06-25T12:45:25-04:00,Morning Ride,Ride,1:31:14,34.3,894,22.5,2:40,1231,31.6,1:53,-,-,154,111,73,172,81,158,2.26,216,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-06-26T08:30:36-04:00,Ruta GFNY,Ride,6:46:33,151.2,3142,21.7,2:45,4399,31.9,1:52,-,-,140,344,49,155,77,136,1.94,193,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-06-28T11:57:37-04:00,Mucha calor,Ride,2:06:27,50.8,783,24,2:30,1748,28.9,2:04,-,-,152,137,65,160,83,139,1.99,162,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-06-29T11:24:21-04:00,Morning Ride,Ride,1:42:43,43.8,387,25.6,2:20,1306,29.9,2:00,-,-,145,90,53,151,85,124,1.78,147,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-06-30T12:03:57-04:00,Morning Ride,Ride,1:27:44,33.3,882,22.8,2:38,1146,32.3,1:51,-,-,153,104,71,170,82,163,2.33,211,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-07-01T10:51:51-04:00,Morning Ride,Ride,2:13:18,55.2,1126,24.5,2:26,1865,29.9,2:00,-,-,154,157,70,169,85,158,2.26,191,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-07-02T11:16:42-04:00,Morning Ride,Ride,2:15:33,50.4,1293,22.1,2:42,1627,30.4,1:58,-,-,147,137,60,167,77,152,2.18,201,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-07-03T12:10:09-04:00,Morning Ride,Ride,1:44:48,40.1,859,23,2:36,1251,28.9,2:04,-,-,147,103,59,160,80,146,2.09,186,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-07-04T10:51:44-04:00,Grifo Alto,Ride,2:58:47,73.2,2031,24.6,2:26,2532,34.5,1:44,-,-,157,227,76,174,83,188,2.68,221,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-07-07T07:59:58-04:00,GFNY Costa Rica 2019,Ride,4:58:47,144.1,3120,28.9,2:04,4912,35.6,1:41,-,-,167,467,94,182,87,210,3,287,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-07-09T12:41:13-04:00,Morning Ride,Ride,2:19:13,50.4,1239,21.7,2:45,1623,31.5,1:54,-,-,144,126,54,160,79,143,2.05,188,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-07-10T11:35:48-04:00,Grifo Alto,Ride,3:37:29,73.6,1922,20.3,2:57,2382,31.8,1:53,-,-,141,181,50,158,75,138,1.97,184,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-07-12T14:35:25-04:00,Santa Teresa,Ride,3:12:01,64.3,1053,20,3:00,2137,29.2,2:03,-,-,141,164,51,166,75,109,1.56,182,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-07-13T12:31:42-04:00,Paquera,Ride,2:36:01,60.4,679,22.9,2:37,1878,27.7,2:09,-,-,143,134,51,158,83,115,1.64,165,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-05-09T20:35:39-04:00,Calisthenics,Workout,0:50:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2019-07-14T18:03:31-04:00,Siendo un vago,Ride,2:20:33,40.6,833,17.3,3:27,1238,22.1,2:43,-,-,133,96,41,151,75,98,1.41,154,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-05-06T12:13:53-04:00,Morning Run,Run,0:37:56,6.3,154,9.9,6:04,580,10.6,5:39,-,-,167,59,94,174,-,165,2.36,185,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-05-02T21:01:39-04:00,Evening Run,Run,0:41:28,7.8,86.6,11.3,5:17,689,11.8,5:04,-,-,179,87,127,190,-,213,3.04,222,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-04-28T16:17:19-04:00,Tapantí con lluvia ❤️,Run,1:25:58,10.9,538,7.8,7:39,1237,9.2,6:30,-,-,165,124,89,176,-,198,2.83,249,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-07-15T09:05:24-04:00,Puris,Ride,2:35:44,52.9,1313,20.4,2:56,1729,30.8,1:57,-,-,142,135,52,160,78,132,1.89,179,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-04-22T12:52:07-04:00,Morning Run,Run,1:42:29,10.1,373,5.8,10:19,983,8.1,7:26,-,-,157,132,77,175,-,100,1.43,185,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-04-13T19:18:17-04:00,Afternoon Run,Run,0:31:32,5.6,113.6,10.6,5:38,516,11.1,5:23,-,-,171,55,106,180,-,204,2.92,222,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-04-09T18:58:05-04:00,Callejeando ❤️,Run,0:46:49,8.3,162.1,10.6,5:38,764,11,5:28,-,-,179,98,126,186,-,208,2.97,223,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-07-16T11:09:46-04:00,San Pablo,Ride,4:54:16,105.5,3067,21.2,2:49,3642,44.4,1:21,-,-,148,309,62,168,75,163,2.33,215,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-07-17T11:17:14-04:00,Puriscal,Ride,2:24:03,53,1400,21.8,2:44,1669,32.6,1:50,-,-,145,137,56,172,78,155,2.21,226,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-07-19T10:38:36-04:00,Más Puriscal,Ride,2:17:00,53,1387,23.1,2:35,1690,32.8,1:49,-,-,148,138,60,165,76,163,2.32,197,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-07-20T08:14:12-04:00,Vuelta al mundo 🌎,Ride,6:47:18,146.9,3617,21.3,2:48,5039,43.7,1:22,-,-,149,445,65,177,71,147,2.1,234,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-07-21T11:43:24-04:00,Semana de 500k!,Ride,3:54:45,93.8,1446,23.5,2:33,2674,30.3,1:58,-,-,142,205,51,157,77,130,1.86,178,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-03-21T20:04:12-04:00,Evening Run,Run,0:44:27,7.2,140.4,9.7,6:12,657,9.8,6:07,-,-,-,-,-,-,-,194,2.77,213,-,0,Weight 70kg.,
2018-03-28T19:12:34-04:00,Afternoon Run,Run,0:45:48,7.3,104,9.5,6:19,642,10.1,5:55,-,-,-,-,-,-,79,182,2.59,187,-,0,Weight 70kg.,
2019-07-22T11:07:20-04:00,Morning Ride,Ride,2:19:15,50.4,1327,21.7,2:45,1416,31.5,1:54,-,-,138,108,46,155,74,149,2.14,194,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-07-25T07:25:04-04:00,Grecia,Ride,3:58:33,101.6,1790,24.6,2:26,2662,31.9,1:52,-,-,141,213,52,160,78,149,2.13,217,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-07-26T15:13:03-04:00,Grifo Alto,Ride,3:38:39,76,2003,20.9,2:52,2485,32.6,1:50,-,-,143,197,54,164,-,143,2.05,191,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-07-27T15:52:03-04:00,Afternoon Ride,Ride,2:28:14,50.4,1310,19.9,3:00,1380,30.3,1:58,-,-,132,100,39,150,72,138,1.97,182,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-07-28T16:26:39-04:00,Spinners are winners!,Ride,0:59:44,30.4,247,30.5,1:57,763,31.7,1:53,-,-,145,52,52,150,90,150,2.14,158,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-02-22T17:38:28-05:00,Afternoon Run,Run,0:49:43,8.3,120.4,9.9,6:01,738,10.1,5:57,-,-,-,-,-,-,80,190,2.71,238,-,0,Weight 70kg.,
2019-07-29T10:25:52-04:00,San Pablo,Ride,4:19:04,93.4,2624,20.7,2:53,3249,37.5,1:35,-,-,148,300,66,180,76,160,2.28,225,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-02-03T17:52:35-05:00,Corriendo acompañado ❤️,Run,1:20:36,12.4,65.3,9.1,6:36,1073,9.6,6:13,-,-,-,-,-,-,79,178,2.54,184,-,0,Weight 70kg.,
2019-07-30T11:30:19-04:00,Grifo,Ride,3:28:56,76.3,2067,20.7,2:53,2349,31.7,1:53,-,-,141,189,51,154,74,156,2.23,191,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-07-31T09:50:02-04:00,Alto,Ride,3:29:12,76.3,2074,21.4,2:48,2248,32.3,1:51,-,-,139,172,48,152,74,158,2.25,194,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-08-05T15:46:38-04:00,Picagres,Ride,1:27:14,25.6,685,17.2,3:28,1196,23.8,2:31,-,-,154,109,73,174,77,176,2.51,224,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-08-06T10:00:08-04:00,Hasta donde Abuelo,Ride,6:50:45,170.6,3388,24,2:29,5415,36.6,1:38,-,-,150,471,66,173,80,152,2.18,211,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-08-08T11:56:06-04:00,Por ahí,Ride,2:03:54,26,715,11.7,5:07,1551,19.3,3:06,-,-,146,128,57,162,-,128,1.82,183,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-08-09T12:28:11-04:00,Piedras Negras,Ride,1:39:13,27.2,636,16.2,3:41,989,20.5,2:56,-,-,137,82,49,169,-,147,2.1,218,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-08-10T08:46:01-04:00,Vuelta al mundo 2.0,Ride,6:27:30,141,3366,21.5,2:47,4315,42.9,1:23,-,-,142,354,54,171,-,146,2.09,203,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2018-01-08T19:30:00-05:00,Calisthenics,Workout,0:30:00,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weight 70kg.,
2019-08-11T14:40:02-04:00,Turisteando,Ride,1:40:25,15.1,492,7.5,7:57,788,14.5,4:08,-,-,126,71,34,147,-,101,1.44,159,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-08-12T11:27:46-04:00,Turrúcares,Ride,2:49:03,52.9,1150,18.6,3:13,1823,28.9,2:04,-,-,140,137,48,156,-,182,2.61,222,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-08-13T14:09:44-04:00,Irazú 🌧️❄️,Ride,3:27:28,64.2,2194,18.4,3:15,2405,42.4,1:24,-,-,145,195,56,164,70,149,2.13,223,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-08-15T09:42:11-04:00,Eólicas al revés,Ride,2:47:45,40.3,1326,13.5,4:26,1979,27.6,2:10,-,-,142,166,55,166,-,160,2.29,246,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-08-17T10:54:51-04:00,Vuelta al valle extendida,Ride,5:49:14,139.8,2768.3,23.8,2:31,4400,41.8,1:26,-,-,149,390,66,181,81,156,2.23,272,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-08-18T13:41:35-04:00,Aflojando,Ride,2:16:45,55.2,884,24.1,2:29,1578,31.3,1:55,-,-,142,116,51,150,81,139,1.99,173,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-08-20T11:00:18-04:00,Morning Ride,Ride,2:32:59,50.6,981,19.2,3:07,1761,28.2,2:07,-,-,141,133,50,159,-,179,2.55,223,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-08-23T10:46:38-04:00,Back to NC ⚡,Ride,1:41:17,52.8,605,30.9,1:56,1568,34.7,1:43,-,-,161,138,81,173,96,185,2.65,222,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2017-12-11T10:08:42-05:00,Morning Run,Run,0:58:14,10.2,92.6,10.4,5:45,906,11.3,5:17,-,-,-,-,-,-,80,206,2.94,219,-,0,Weight 70kg.,
2017-12-09T18:38:55-05:00,Afternoon Run,Run,0:40:26,7.5,75.2,11.1,5:23,668,12.1,4:57,-,-,182,88,131,183,81,225,3.21,233,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-08-25T15:03:44-04:00,Rotando fuerte,Ride,1:39:49,55.4,541,33.3,1:48,1495,38.5,1:33,-,-,158,123,74,164,97,205,2.94,240,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-08-26T15:55:11-04:00,Rotando,Ride,2:02:44,63,744,30.2,1:59,1661,33.5,1:47,-,-,150,128,61,157,95,180,2.57,196,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-08-30T17:45:00-04:00,Rodando rápido,Ride,1:25:05,47.5,406,32.7,1:50,1393,38.1,1:34,-,-,165,132,91,174,97,211,3.02,257,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-08-31T17:53:27-04:00,Rodando,Ride,1:04:00,32.5,282,30.2,1:59,855,35.7,1:40,-,-,150,66,61,158,94,161,2.3,187,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-09-01T16:10:00-04:00,Genghis Gan turns 1,Ride,1:52:15,45.9,447,24.3,2:28,1114,28,2:08,-,-,136,79,42,146,84,112,1.6,145,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2019-09-03T17:27:57-04:00,FTP Test | Zwift,VirtualRide,1:04:37,30.3,550,28.2,2:07,729,34.2,1:45,-,-,162,92,86,171,-,197,2.81,241,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
2017-11-21T06:53:33-05:00,Morning Run,Run,0:43:15,7.4,104.5,10.2,5:54,651,11,5:27,-,-,163,60,83,166,80,200,2.86,212,-,0,MaxHr 190bpm. RestHr 65bpm. Weight 70kg.,
